,EST,User_name,Text,Sentiment,Created,User_flr
2020-05-15 00:43:37,2020-05-15 00:43:37-04:00,francoo_ayt,i miss taking money from my mother's wallet (w/her permission of course) then making punta to the sari sari store and make bili 2 vcut and mang juan ;((,-1,2020-05-15 04:43:37,121
2020-05-15 01:57:51,2020-05-15 01:57:51-04:00,B_BilI_A,"RT @onlyyoursN1: Our flag will remain high..
Our weapons will be our allies who will rise up against the opressor .This flag will call for…",-1,2020-05-15 05:57:51,734
2020-05-15 01:57:51,2020-05-15 01:57:51-04:00,B_BilI_A,"RT @onlyyoursN1: PTM catches its slaves after three months for fear of running out of funds and cutting off external funding 
Anything for…",-1,2020-05-15 05:57:51,734
2020-05-15 02:14:06,2020-05-15 02:14:06-04:00,B_BilI_A,RT @TalhaIbrahim99: The big problem in me is that I don't know how to give fake smile in photos. 😅,-1,2020-05-15 06:14:06,734
2020-05-15 03:31:34,2020-05-15 03:31:34-04:00,B_BilI_A,"RT @B_BilI_A: Sir Asif Ghafoor remained a Fear factor fr the enemy throughout his tenure as DG ISPR
@peaceforchange https://t.co/rXTUf4FF3z",-1,2020-05-15 07:31:34,734
2020-05-15 06:23:36,2020-05-15 06:23:36-04:00,AttyChef,"@no_panda_no We spend roughly 320k per week for ayuda to our employees. Haha. Tas bili ng bili ng mga stuff from home-based businesses to help out. And groceries, etc. So didn't save really. Pero well worth every penny to ensure our employees do not feel abandoned during this quarantine",-1,2020-05-15 10:23:36,607
2020-05-15 11:22:40,2020-05-15 11:22:40-04:00,reneeaxx,"@neeshakur breaking news - dexta daps 
come we bill it - midas 
and of course bili jin",-1,2020-05-15 15:22:40,341
2020-05-15 16:55:09,2020-05-15 16:55:09-04:00,1Karari,"@virodhanand @AbidTanooli @AhadKha77620749 @shaheed_afghan @AmrullahSaleh2 @ImranKhanPTI @OfficialDGISPR this must be Indian news!!
Bili mari to Pakistan!
aqal say kam lo.
i condemn This barbaric crime done by anyone.",-1,2020-05-15 20:55:09,40
