,EST,User_name,Text,Sentiment,Created,User_flr
2020-04-29 20:42:09,2020-04-29 20:42:09-04:00,Slab1_,"RT @missbradleyyy: A THREAD: IT’S MY BB’S BIRTHDAY! Where do I start...my ride or die, my BILI, one of my best friends! I love you so much.…",1,2020-04-30 00:42:09,1787
2020-04-30 03:49:32,2020-04-30 03:49:32-04:00,FODMAPCardiff,RT @NevilleSouthall: Sky News voted Rhys Jones Wildlife Patrol one of the best shows to help children learning while schools are closed. Al…,1,2020-04-30 07:49:32,1709
2020-04-30 09:42:24,2020-04-30 09:42:24-04:00,kli_bili,"RT @EvaBalushi: Retweet and drop your Twitter username We gain together,,,,💋💧",1,2020-04-30 13:42:24,2328
2020-04-30 12:38:08,2020-04-30 12:38:08-04:00,MKH_TR,@kli_bili @ShiaPathani great,1,2020-04-30 16:38:08,1604
