,ID,Created,User_id,User_name,User_flr,Text
0,1273041408711065600,2020-06-16 23:54:58,1117906535148081153,SatoshiAlien,504,$NKE would like to see the 80% rule play out in this one with a continuation to 103 and 104. 96.78 needs to hold here.
1,1273040015027822594,2020-06-16 23:49:26,1269043749746692096,TraderJ95886811,275,@Charlie88873246 @Glenncarguy3 @stoolpresidente Chapter 11 is “restructuring”. Plus they’ve already had two court days where the judge approved motions to make deals with $NKE and no bankruptcy.
2,1273021069130182657,2020-06-16 22:34:09,701864534538113026,InsidrFinancial,4821,"$WYNN $MGM $OXY $BP $MAR $DIS $NKE $SBUX $BA $CLL

#stocks #stockstobuy #stockstowatch #wynn #mgm #starbucks #carnival #nike #marriott #disney #dis

https://t.co/8CWyNyaDSm"
3,1273013959092776967,2020-06-16 22:05:53,438756605,MistuhBailey,543,RT @raymond10mm: #rally day $es_f $AAPL #daytrading #marketprofile #futures $spx $nasdaq $zb_f $nq_f $cl_f $GC_f $amzn $XOM $ibm $googl $AV…
4,1273013010122989568,2020-06-16 22:02:07,4916052456,mursetrades,134,"$JCPNQ I can't wait until it $HTZ sooo good...""THAT'S A HERTZ, THAT'S A HERTZ!!!"" $NKE $AMZN 🚀#welikepain #gforces🌕 https://t.co/XJXA2PFDzg https://t.co/29c0xrVZGu https://t.co/QZyD8kAU21"
5,1273013006599950340,2020-06-16 22:02:06,2402504683,Glenncarguy3,732,@stoolpresidente Damn $NCLH is having your lunch! I see buy opportunity in the $16 range. In the meantime you should be playing $JCPNQ. Did you see the #nike $NKE news this afternoon with them? 🌋🌋🌋🤑🤑🤑💰💰💰 this stock is a diamond in the making!!!
6,1273012011014606848,2020-06-16 21:58:09,2535402012,RegentGoldGroup,909,"RT @tradeui: $INTC Intel Option Alert: Jan, 2022 $40 Puts at the Bid: 1800 @ $3.05 vs 3537 OI; Earnings 7/23 After Close [est] Ref=$60.17 […"
7,1273010471705116674,2020-06-16 21:52:02,518085284,raymond10mm,6291,#rally day $es_f $AAPL #daytrading #marketprofile #futures $spx $nasdaq $zb_f $nq_f $cl_f $GC_f $amzn $XOM $ibm $googl $AVGO $WFM $cvs $bac $td $WMT $COST $WFC $jnj $GE $GS $tsla $utx $fb $JPM $dis $MCD $mo $NKE $TGT $RHT $V $gc_f https://t.co/vaTCm9M6Sr
8,1273006914029289473,2020-06-16 21:37:54,4916052456,mursetrades,134,"$JCPNQ 2nd on Most read boards: #1 WE'RE COMING FOR YOU!!!
$NKE $AMZN

https://t.co/9g5zRmh79p https://t.co/VXx8HyIACi"
9,1273001129517907969,2020-06-16 21:14:55,79233326,ElliottForecast,21799,"$NKE 4H view, as long as the 60.14 March low holds, we favour $NKE to remain supported in dips of 3,7 or 11 swings. #Elliottwave #Trading"
10,1272995952941506561,2020-06-16 20:54:20,975143158093885442,SergDJB,1815,"$ROKU let's keep finding them pigs bf they run.. Don't mtfk** CHASEEEE after. Congrats  https://t.co/vXV1At0Gxn
https://t.co/AqEz4a31Vc

$SPY $QQQ $FB $DIS $nflx $AAPL $TSLA $TWTR $MU $BSX $PTON $MRK $AMD $NVDA $SHOP $SQ $NKE $LLY $AVLR $MDB $EHTH $ZM $CLX $TMUS $GILD $WORK $SNAP https://t.co/3nH76RjPt1"
11,1272990439214387207,2020-06-16 20:32:26,1248970988211093506,EMizraji,127,RT @LipellaRyan: @StanTradingMan https://t.co/LelPSZp1hp $JCPNQ doesn't seem like they are going anywhere anytime soon. $NKE working with t…
12,1272981710775504896,2020-06-16 19:57:45,36359651,TFNN,73836,"David White hosts the Power Trading Hour for Tuesday on @TFNN and discussed $AAPL $BA $NFLX $MU $ORCL $NKE $IBM and more! #Learntotrade #StockMarketNews #Financialeducation #PathofLeastResistance #TechnologyInsider #TuesdayThoughts
https://t.co/3OWG6PKYjH https://t.co/2xPwQwV7cb"
13,1272979350451863552,2020-06-16 19:48:22,1136370591517290496,Gambiste1,5971,"RT @tradeui: $INTC Intel Option Alert: Jan, 2022 $40 Puts at the Bid: 1800 @ $3.05 vs 3537 OI; Earnings 7/23 After Close [est] Ref=$60.17 […"
14,1272979054405152768,2020-06-16 19:47:12,892603229275656192,GunShow_Trader,1051,@Glenncarguy3 @stoolpresidente $80 Million Nike News. That’s HUGE if you ask me. It means $NKE has confidence in $JCPNQ.
15,1272976237162528770,2020-06-16 19:36:00,2603182496,tradeui,499,"$INTC Intel Option Alert: Jan, 2022 $40 Puts at the Bid: 1800 @ $3.05 vs 3537 OI; Earnings 7/23 After Close [est] Ref=$60.17 [6/16/2020, 10:27:19 AM] [+$500k Sweeps Above Midpoint] Other Sweeps on: $ATVI $YETI $BYD $ENBL $KSS $WFC $SBUX $AMD $HTHT $NKE $SKX $WYND"
16,1272973137056092161,2020-06-16 19:23:41,13817032,wasenbr,35,"RT @charliebilello: Price to Sales Ratios...
Lulu $LULU: 10x
Netflix $NFLX: 9x
Facebook $FB: 8.8x
Google $GOOGL: 6x
Apple $AAPL: 5.6x
Amazo…"
17,1272970175264878597,2020-06-16 19:11:55,904285554,GarySMorrow,723,"$UAA(+5%) rebounding after last week's pullback; https://t.co/7GZGdj24S5, solid bottom still in place; https://t.co/d3KCLpRliq, setting up well, close below TWL($9)=danger, long it, #underarmour $nke $spx $lulu #twows https://t.co/Qh7ramepTs"
18,1272969445594587137,2020-06-16 19:09:01,1283989766,LipellaRyan,70,"@StanTradingMan https://t.co/25SifneYxu Here is the Motion from $JCPNQ  ""After weeks of arm’s-length, hard-fought negotiations, the Debtors and $NKE have
reached an agreement on terms that will induce Nike to resume shipping to JCPenney."" Looks like final approval by 6/25/20."
19,1272959899757154304,2020-06-16 18:31:05,1248904924697632768,hyumialert,329,"$APH, $BRO, $FR, $GRMN, $GSK, $HLT, $HSBC, $HUM, $INTC, $KO, $MDB, $MSFT, $NKE, $PEAK, $PLAN, $RDS/A, $REG, $REGN, $RIO, $STNE, $SWKS, $USB, V BuyToOpen AtTheMoney to Calls_May_be_Swing ($SL 20%) ."
20,1272956919930642432,2020-06-16 18:19:14,1256266861001560066,c_labrinos,243,"RT @SergDJB: $PTON I see you👀 trying to sneak pass us. Starter here, don't want to go crazy yet as market will dip soon IMO https://t.co/vX…"
21,1272956754930872321,2020-06-16 18:18:35,975143158093885442,SergDJB,1815,"$PTON I see you👀 trying to sneak pass us. Starter here, don't want to go crazy yet as market will dip soon IMO https://t.co/vXV1At0Gxn
https://t.co/AqEz4a31Vc

$SPY $QQQ $FB $DIS $nflx $AAPL $TSLA $TWTR $MU $PTON $AMD $NVDA $SHOP $SQ $NKE $BYND $ZM $CLX $TMUS $WORK $SNAP $ROKU https://t.co/92svpKavJ8"
22,1272955795416768513,2020-06-16 18:14:46,1248904924697632768,hyumialert,329,"$BRO, $CERN, $CMS, $FR, $FTNT, $GLPI, $GRMN, $GSK, $INTC, $MGP, $NKE, $PEAK, $RDS/A, $RIO, $RY, $STNE, $SWKS, $USB, $XOM BuyToOpen AtTheMoney to Calls_May_be_Swing ($SL 20%) ."
