,ID,Created,User_id,User_name,User_flr,Text
0,1275574515930746883,2020-06-23 23:40:38,1191037345258233858,FCoy69,71,"@Zboril_38 @Jumpman23 @Nike @nikefootball @nikestore @espn @hulu @LastDanceBulls FYI I’m new to this! My master’s program had one marketing class, one econ class, and one prjt mgmt. thats all the financial knowledge I have! Be warned this is a new hobbie. And not yet all my $ is currently in $NKLA Might break off a piece and buy $NKE and the new JordanDelta’s"
1,1275573868355358720,2020-06-23 23:38:03,518085284,raymond10mm,6279,#green day $es_f $AAPL #daytrading #marketprofile #futures $spx $nasdaq $zb_f $nq_f $cl_f $GC_f $amzn $XOM $ibm $googl $AVGO $WFM $cvs $bac $td $WMT $COST $WFC $jnj $GE $GS $tsla $utx $fb $JPM $dis $MCD $mo $NKE $TGT $RHT $V $gc_f https://t.co/wYkNpGMdCM
2,1275573192719953920,2020-06-23 23:35:22,1191037345258233858,FCoy69,71,@nike busting out the everyday/everybody @Jumpman23 Delta’s. Hot shoe. $NKE earnings call friday AH. https://t.co/H5PnAOz5ji
3,1275568142761078784,2020-06-23 23:15:18,1125639430537076736,DTR_Markets,508,"More gains for stocks as Nasdaq marches higher. - https://t.co/3dRxuHCYv4
#Covid19 #Trump #WallStreet $DOW $DIA $DJI $SPY $SPX $NDQ $Nasdaq $NKE $MSFT $AAPL $AAL $NKLA $Navarro https://t.co/1rqtx4I88k"
4,1275567449526743043,2020-06-23 23:12:33,1201032639735631873,Brandex43400500,12,"RT @NetAdvisor: @TheLeoTerrell @FoxNews @seanhannity @realDonaldTrump Corporations Pledge $1.6 Billion to BLM.

$ Pledged to rebuild looted…"
5,1275566280037347333,2020-06-23 23:07:54,1191037345258233858,FCoy69,71,$NKE @nike earnings call fri after hour. Just do it. #stonks #nikeadaptautomax https://t.co/ngtHUG7zFk
6,1275565740893093889,2020-06-23 23:05:46,49431169,sharihope1,3626,"RT @NetAdvisor: @TheLeoTerrell @FoxNews @seanhannity @realDonaldTrump Corporations Pledge $1.6 Billion to BLM.

$ Pledged to rebuild looted…"
7,1275565019724423169,2020-06-23 23:02:54,150094848,sssvenky,7103,"$XLY coiling on daily with $AMZN making new highs almost every day now. $NKE breaking higher in front of earnings. Setup I like are in $HD and $LOW.

@AOTtrades https://t.co/QAWdTcwR6v"
8,1275561987687084037,2020-06-23 22:50:51,1078290276,alenisaac,1497,"RT @schaeffers: $nke calls starting to pick up the pace ahead of earnings Thursday

https://t.co/sNjjgSummA"
9,1275561409120796675,2020-06-23 22:48:33,1191037345258233858,FCoy69,71,"IMHO buy $NKE before earnings. Think about it #TheLastDance had everybody and their mama out buying @Jumpman23’s. Not to mention the McFly Auto Max, sold out. @Nike @nikefootball @nikestore #stonks 🐐 https://t.co/DUTplhPjLu"
10,1275560152658305026,2020-06-23 22:43:33,1191037345258233858,FCoy69,71,@prince45682 @jimcramer YES! Auto laces man! This is the $TESLA of shoes. $nke @Nike https://t.co/Jfo2PsfzIW
11,1275559677158469639,2020-06-23 22:41:40,889957348793606144,OlympiaReport,534,Nike $NKE Price Target Raised to $130.00 at Susquehanna Bancshares https://t.co/yAXjV0CnwA
12,1275557694359961603,2020-06-23 22:33:47,701864534538113026,InsidrFinancial,4938,"$WYNN $MGM $OXY $BP $MAR $DIS $NKE $SBUX $BA $CLL

#stocks #stockstobuy #stockstowatch #wynn #mgm #starbucks #carnival #nike #marriott #disney #dis

https://t.co/8CWyNyaDSm"
13,1275556338454745091,2020-06-23 22:28:24,1195003481196769280,watchjoshtrade,172,"$NKE up 6 points since post, lots of room on this one.. 105 R1 https://t.co/HUo4LeWC2E https://t.co/CYfP4pRpPu"
