,ID,Created,User_id,User_name,User_flr,Text
0,1256294329582223360,2020-05-01 18:48:03,1150285628912750592,vikc3300,121,"$SBUX 72.5/73 C ITM Plays
72.5 C: Entry 1.02 Exit 1.36, 35% Profit
73 C: Entry 0.58 Exit 0.85, 45% Profit 
Thanks to our friend David for reminding me about hot ☕️ https://t.co/9UFXGUvvCF"
1,1256292099240218625,2020-05-01 18:39:11,2920258887,dakotafinancial,1455,William Blair Weighs in on Starbucks Co.’s Q4 2020 Earnings $SBUX https://t.co/ApOEyxu2Xn
2,1256291982764158976,2020-05-01 18:38:44,1180908997152366593,ashara_xiv,221,"ishgard coffee shop au where the high houses are sbux, dunkin, tim hortons and caribou"
3,1256291646993563648,2020-05-01 18:37:24,61661638,AmericanBanking,7564,William Blair Weighs in on Starbucks Co.’s Q4 2020 Earnings $SBUX https://t.co/ZL6ASIKgQS #stocks
4,1256291572171378689,2020-05-01 18:37:06,1195769632608653312,MMeatloaf7,227,$sbux weekly. Red inverted hammer rejection at price level. Setting up for 69-70 65-66 next https://t.co/734gabQj7L
5,1256290261841276928,2020-05-01 18:31:53,1214837982521384961,zoiabelova23,60,RT @Starbucks: @melissa_farwell We are extending Star expiration to June 1st for all US and CA Starbucks Rewards members. You can read more…
6,1256290238886019072,2020-05-01 18:31:48,1159153171522101248,EraldoPaola,1472,RT @Cohyen: Trillion dollar club. JNJ is #7 in S&amp;P 500 the biggest non tech company and WMT is #30. They look like small. Meanwhile AMD / S…
7,1256289780284796928,2020-05-01 18:29:59,729828826017103872,IndiespensableT,68,"RT @SquawkStreet: This week we heard from CEOs of McDonald's, Kellogg, Subway Restaurants, Starbucks, General Electric, Boeing, and Southwe…"
8,1256289586076098560,2020-05-01 18:29:12,20800915,zerosum24,10669,$SBUX down -4 too much #China
9,1256289583903305731,2020-05-01 18:29:12,278181417,OhMyRachael,308,If you ever want to lose hope in humanity go and work at sbux. You got people yelling at you because their order isn’t ready in five minutes all while trying to work rush hour understaffed. 😂
