,ID,Created,User_id,User_name,User_flr,Text
0,1256009845100208130,2020-04-30 23:57:37,25762392,aaaamhim,17110,"$TRNX buys galore AFTERHOURS. Premarket Spaceship💸
$spy $vrus $vyst $siml $amzn $cbbt $goog $laho $tsla $qqq $erbb $cwnr $fb $sbux $spx $f $msft $jaco $ttcm $bynd $cur $carb $hbio $twtr $gsb $powi $mhk $manh $amrn $kblb $pctl $alpp $xrp $obln $aapl $c $Tsla $fb $s $f $t $acas $c https://t.co/jUQ3JL31GY"
1,1256009121557434368,2020-04-30 23:54:44,52527491,SickoDitty,64,"I'm rly tired and hot and craving a sbux iced coffee 

but if I drink the coffe le will have bad anxiety attack :)"
2,1256008939260358658,2020-04-30 23:54:01,35296512,G0MEZCARL0S,622,me casually singing Underoath in my car while in line at a Sbux Drive thru.
3,1256008456953200641,2020-04-30 23:52:06,449967071,WillAdams1977,2510,"RT @scottbudman: #Breaking: Missed your coffee fix?
Starbucks says it will begin re-opening stores monday.
90% plan to be open by early Jun…"
4,1256006791327911936,2020-04-30 23:45:29,18717370,TerryMcSweeney,4539,"RT @scottbudman: #Breaking: Missed your coffee fix?
Starbucks says it will begin re-opening stores monday.
90% plan to be open by early Jun…"
5,1256006679973564416,2020-04-30 23:45:02,819624568604282880,f3lkn,928,RT @98Degrees_F3: @f3lkn #PB #OTB #SocialDistance May 1 we will launch from the Birkdale Sbux @ 545am.  The idea is to run the Birkdale/Gre…
6,1256005889800224768,2020-04-30 23:41:54,3241898666,DeeNadjkovic,124,"@AnothrHipArtist @SteveThunderfan @CalebPartin @ThunderChats If you've been a real Sbux person, your drink has evolved and changed over time. I have 19yrs of ""drink history""..."
7,1256005424010027008,2020-04-30 23:40:03,1080952823041339398,Thompson_KF,511,"RT @scottbudman: #Breaking: Missed your coffee fix?
Starbucks says it will begin re-opening stores monday.
90% plan to be open by early Jun…"
8,1256005313116823552,2020-04-30 23:39:36,583009573,98Degrees_F3,203,"@f3lkn #PB #OTB #SocialDistance May 1 we will launch from the Birkdale Sbux @ 545am.  The idea is to run the Birkdale/Greenway Loop (4.30miles) in honor of @MayhemF3 ‘s father that passed away on 4/30. All welcome, social distance mandated. Prayers 4 Mayhem and the family."
9,1256005266459578368,2020-04-30 23:39:25,1255729336524722177,gabbykristena,4,"RT @Starbucks: We look forward to seeing you again. 💚 Check the Starbucks App daily for open stores near you. For more information, visit h…"
10,1256004286187798535,2020-04-30 23:35:31,1247281498534879233,SucksLynch,57,"@JacksonStewal @BradDunkley Don't you know that the Revolutionary Vanguard in this country love their iPhones/macbooks and SBUX lattes. 

Buybacks are okay for them."
11,1256004183372652544,2020-04-30 23:35:07,2724876295,pmalan1979,587,"RT @scottbudman: #Breaking: Missed your coffee fix?
Starbucks says it will begin re-opening stores monday.
90% plan to be open by early Jun…"
12,1256002596503986176,2020-04-30 23:28:49,339991963,no_fear_inc,17131,"@benjihyam 20.6 here but I peaked at 35%+ right before covid.

Though I don't give up on SBUX or SNAP for particular reasons even though I know that timing sucks"
13,1256002509988134912,2020-04-30 23:28:28,794163933527572480,smichaels1989,4338,"RT @nogolfonsunday: @haveaconcern @Greg5th We can go to the grocery store we can go vote! Pretty Simple!🇺🇸. You can go to Home Depot, &amp; Low…"
14,1256002488529977347,2020-04-30 23:28:23,15864267,JoeFranscella,1140,"RT @scottbudman: #Breaking: Missed your coffee fix?
Starbucks says it will begin re-opening stores monday.
90% plan to be open by early Jun…"
15,1256002188805013504,2020-04-30 23:27:11,1054358418331496448,NLB1971,1199,"RT @nogolfonsunday: @haveaconcern @Greg5th We can go to the grocery store we can go vote! Pretty Simple!🇺🇸. You can go to Home Depot, &amp; Low…"
16,1256001360442482688,2020-04-30 23:23:54,4003089613,CobaltGuy1,9067,"RT @nogolfonsunday: @haveaconcern @Greg5th We can go to the grocery store we can go vote! Pretty Simple!🇺🇸. You can go to Home Depot, &amp; Low…"
17,1255999814409617410,2020-04-30 23:17:45,940501276441436160,Primelifestyle8,11,$sbux biggest competitor in China taking hits... good for the stock. Like to see a run next week.
18,1255999691327541248,2020-04-30 23:17:16,857353406,DPosted,658,@jonathanmaze @Raising_Canes Saw one 26 cars long at SBUX today!
19,1255999670368661505,2020-04-30 23:17:11,272548778,AndriaKPIX,4130,"RT @scottbudman: #Breaking: Missed your coffee fix?
Starbucks says it will begin re-opening stores monday.
90% plan to be open by early Jun…"
20,1255998898881146881,2020-04-30 23:14:07,1089598081212039168,Sam04962817,1955,"RT @nogolfonsunday: @haveaconcern @Greg5th We can go to the grocery store we can go vote! Pretty Simple!🇺🇸. You can go to Home Depot, &amp; Low…"
21,1255998510664728580,2020-04-30 23:12:34,2290755964,haveaconcern,29054,"RT @nogolfonsunday: @haveaconcern @Greg5th We can go to the grocery store we can go vote! Pretty Simple!🇺🇸. You can go to Home Depot, &amp; Low…"
22,1255998438656765953,2020-04-30 23:12:17,2183520866,tiniskwerl,1623,"RT @scottbudman: #Breaking: Missed your coffee fix?
Starbucks says it will begin re-opening stores monday.
90% plan to be open by early Jun…"
23,1255997741777317888,2020-04-30 23:09:31,371427945,svqjournalist,3710,"RT @scottbudman: #Breaking: Missed your coffee fix?
Starbucks says it will begin re-opening stores monday.
90% plan to be open by early Jun…"
24,1255997376898019333,2020-04-30 23:08:04,20097362,nbcbayarea,337954,"RT @scottbudman: #Breaking: Missed your coffee fix?
Starbucks says it will begin re-opening stores monday.
90% plan to be open by early Jun…"
25,1255997314679930880,2020-04-30 23:07:49,623002480,nogolfonsunday,2453,"@haveaconcern @Greg5th We can go to the grocery store we can go vote! Pretty Simple!🇺🇸. You can go to Home Depot, &amp; Lowe’s you can go &amp; vote! 🇺🇸. You can Drive to SBUX’s you can go and vote🇺🇸. Enough common sense for one day."
26,1255996728156680193,2020-04-30 23:05:29,18703437,scottbudman,14306,"#Breaking: Missed your coffee fix?
Starbucks says it will begin re-opening stores monday.
90% plan to be open by early June.
$SBUX https://t.co/l8HNBXlDOu"
27,1255996232754851843,2020-04-30 23:03:31,2488639729,TheRideshareGuy,7951,@ViveLeFrantz Unless You're Starbucks and you can make Uber eats send you the customer data. #happyshareholder in sbux bc they get it :) https://t.co/7ekcleq3ml
28,1255994441917181952,2020-04-30 22:56:24,888447785401536513,TMoody917,46,"@BillBrewsterSCG $SBUX hit $7.70 during 2008, I'd love to buy it at the price of a frappuccino with an extra shot"
29,1255991246545391619,2020-04-30 22:43:43,438019250,imthatbitchtina,1134,Ugh miss working at smoothie king and sbux 🥴
30,1255990761922818051,2020-04-30 22:41:47,846911107830722560,FuryPops,167,"@boombabybrown @writeden (I had to pass a test to get my sbux ""Coffee Master"" status 😛)"
31,1255988890357424128,2020-04-30 22:34:21,887052326472740866,stocknewstimes,1309,Starbucks Co. $SBUX to Issue Quarterly Dividend of $0.41 on May 22nd  https://t.co/XnDoY1UISk
32,1255987848785924099,2020-04-30 22:30:12,759665412,teamcoworker,7252,"""We're a cafe store and they expect us to meet people at the door to deliver orders.""

-Comment on this petition to @Starbucks 

#ToBeAPartner $SBUX #BaristaLife #BaristaProblems 
https://t.co/Y3vzu5xXiZ"
33,1255986810771197967,2020-04-30 22:26:05,706214602128887808,Realonestocktra,315,NASDAQ STOCK SYMBOL:  SHIP. HIT .42 a moth ago. Going to run again this week. $TSLA $MSFT  $AMD  $LUV $MMM $GE $UPS $TWTR $PFE $CBSH $PEP $MA $GOOGL $GILD $SBUX $UAL $SPOT $MCD   $CAT $TDOC $AMAT $AWI $CHKP $MRK $ABBV $WHR $QCOM $BP $KHC $CLX $ANTM $NOK $CMS $CNX $APRN https://t.co/xuPwTEwtH8
34,1255984958570729473,2020-04-30 22:18:43,2729276751,HurriCap,6018,#Starbucks: Tough Times Ahead - https://t.co/3uZkXt8ozh h/t ⁦@TSOH_Investing⁩ $SBUX  https://t.co/7b566xvJ7Q
35,1255982800328708098,2020-04-30 22:10:09,220878979,barbkingmac,16,"RT @Starbucks: We look forward to seeing you again. 💚 Check the Starbucks App daily for open stores near you. For more information, visit h…"
36,1255982287243448321,2020-04-30 22:08:06,3078170221,1knowr1ght,2571,Did You write a note on my sbux bag? Was that for me?
37,1255982080493645824,2020-04-30 22:07:17,920081315453472768,sbux_zack,169,"When 2015-wave nationalist millennial @p0ppysimp see's the new wave of zoomer ""gr0ypers"" posting cringe. https://t.co/1edKxfDtFy"
38,1255981702733758464,2020-04-30 22:05:47,1255149206282448898,TBotod,0,Exited half positions of my $SBUX 80c for 5/8. Meh 12% gain. Lost that 77.13 line. Bounce at EOD gives me -4.9% on remaining optionz. I don't feel confident about tomorrow. Might close it.
39,1255980036181520384,2020-04-30 21:59:10,265811581,neonkoda98,242,I saw a tweet where this dude spilt milk outside a balenciaga store and then i rmb how i spilt my sbux drink INSIDE sephora at ngee ann city
