,ID,Created,User_id,User_name,User_flr,Text
0,1254921916248403974,2020-04-27 23:54:34,717829910732083201,Plantriarchy,98,RT @ParagonRaptors: [rolls up 10 yrs late w sbux] https://t.co/WFKXX0p8mI
1,1254920827402964992,2020-04-27 23:50:15,1108708414316863489,Investidea1,188,$SNE Sony...bigger than you know https://t.co/UaVPynVkDZ $AAPL $MSFT $AMZN $FB $GOOG $TSLA $DMLRY $SBUX $NSRGY $EWJ $EWU $UCO $JNUG $GDX
2,1254920729486737408,2020-04-27 23:49:51,108642770,JamesMarsh79,2597,$sbux must be in serious trouble
3,1254919597041598465,2020-04-27 23:45:21,21752205,gdtrfb,128,"RT @OptionsAction: Starbucks reports earnings Tuesday, and one options trader is betting the stock could get roasted. $SBUX https://t.co/1J…"
4,1254919030961573888,2020-04-27 23:43:06,813480410109743104,zach_llano,23,RT @ParagonRaptors: [rolls up 10 yrs late w sbux] https://t.co/WFKXX0p8mI
5,1254918383092596737,2020-04-27 23:40:32,1246575190588493826,InvestWithNB,216,"🗣️📢For anyone that is interested in joining a FREE educational trading group (We also provide alerts, analysis, etc.)🧠👁️👇

$tsla $spy $trnx $ltrpb $chci $fb $f $snap $amzn $tlry $codx $sbux $amd $ba $luv $aal $ual $qqq $djia $msft $dis $nflx

Chat info: https://t.co/p9201L5IM9 https://t.co/97mfDK22G6"
6,1254918056716853250,2020-04-27 23:39:14,40390332,gvtterfeast,138,RT @ParagonRaptors: [rolls up 10 yrs late w sbux] https://t.co/WFKXX0p8mI
7,1254916398477914112,2020-04-27 23:32:39,1216936437599363078,KennethHowardC3,1214,"RT @CNBCFastMoney: Starbucks reports earnings Tuesday, and one options trader is betting the stock could get roasted. $SBUX https://t.co/x2…"
8,1254916300935180296,2020-04-27 23:32:16,1216936437599363078,KennethHowardC3,1214,"RT @OptionsAction: Starbucks reports earnings Tuesday, and one options trader is betting the stock could get roasted. $SBUX https://t.co/1J…"
9,1254916124803645440,2020-04-27 23:31:34,944737729727774720,crypt_oh_no,40,"RT @tradertroy888: All of these companies report earnings this week: 

Microsoft (MSFT)
Apple (AAPL)
Amazon (AMZN)
Google (GOOGL)
Facebook…"
10,1254915662759071745,2020-04-27 23:29:43,3301076084,mmoralesm74,354,"RT @CNBCFastMoney: Starbucks reports earnings Tuesday, and one options trader is betting the stock could get roasted. $SBUX https://t.co/x2…"
