,ID,Created,User_id,User_name,User_flr,Text
0,1255285602100097024,2020-04-28 23:59:44,149681946,thermokingvzla,8810,"RT @vincent13031925: Tesla Keep Making Impressive Progress While Ford Delays Their RoboTaxi Launches To 2022

$TSLA $F #Tesla #Ford  https:…"
1,1255285557258792961,2020-04-28 23:59:33,493826941,vodblu,286,"RT @montana_skeptic: SpaceX bought $600,000 in $TSLA car parts in Q1 2020 alone. Think about that. How many Tesla vehicles has it bought? W…"
2,1255285551546216448,2020-04-28 23:59:32,1251633120060813314,schwabbbbbb,41,"Tomorrow's earnings :
Bearish on $BA, $TSLA, $MSFT and $EBAY
Bullish on $FB

$JNJ got downgraded, but I'm still leaning more towards bullish.
$SPOT I'm unsure leaning more towards the bullish side though."
3,1255285362420781056,2020-04-28 23:58:47,1009383702764216326,lqmikee,4,"RT @MidwestHedgie: Nice find in the $TSLA 10-K/A. Elon is borrowing against 48% (!!!) of his Tesla stake, up from 35% a year earlier.

h/t…"
4,1255285184360001542,2020-04-28 23:58:04,80208000,ujms,66,"RT @orthereaboot: Huge $tsla red flag #3 from today’s amended filing-

SpaceX bought $600k worth of $tsla car parts in just the first 3 mon…"
5,1255285119872577537,2020-04-28 23:57:49,1196934665128398848,JoeyScarantino,118,"@steezyysosa @JosephVVallace It’s called playing the market, I made 20% then got r*ped by the earnings. I deserved it. I’ve been longing $TSLA tho"
6,1255285008392245250,2020-04-28 23:57:22,1465378471,EricPoppen1,125,"@schristakos $tsla 
Split down to allowance level. (For the children)"
7,1255284966906347520,2020-04-28 23:57:12,1689516060,vincent13031925,24074,"Tesla Keep Making Impressive Progress While Ford Delays Their RoboTaxi Launches To 2022

$TSLA $F #Tesla #Ford  https://t.co/IFyxNxvOLR"
8,1255284950120763394,2020-04-28 23:57:08,25762392,aaaamhim,17109,"$VISL OVERSOLD! AFTERHOURS GEM
$SPY $SPX $QQQ $ES_F $NQ_F $RTY_F $ZB_F $GC_F $NDX $RUT $AAPL $NFLX $AMZN $TSLA $FB $MSFT $DIA $NDX $IWM $QCOM $GDX $DAX $BYND $TWTR $GLD $SLV $GE_F $BABA $TLT $LYFT $VXX $TVIX $VIX $XLE $XOM $JPM $GS $GOOG $DIS $IBM #Options https://t.co/vkjQ5snJzT"
9,1255284918051053571,2020-04-28 23:57:01,1119916592685568001,ElCryptoChief,2095,"Tesla | $TSLA

Strong Opportunity For TESLA Daily

Long or short it with BTC on Trade8: https://t.co/jOQepd1qs4 https://t.co/NRZ5iM1QB8"
10,1255284827412221952,2020-04-28 23:56:39,19479649,sbalatan,1033,"RT @Badger24: If you're wondering how the $TSLA fraud gets monetized, this is the mechanism.  At 20% LTV, there could be as much as $2bn of…"
11,1255284647619104770,2020-04-28 23:55:56,2694154514,JeffTutorials,1960,"Bridge closed. 🚧

#Model3 $TSLA https://t.co/jEbYI54dtZ"
12,1255284529000075266,2020-04-28 23:55:28,44782357,muckbearpig,764,"RT @caetuscap: honestly Ford should buy 10% of Tesla before it's too late

that stub will retain value. rest of Company = obsolete 

$F $TS…"
13,1255284519386611716,2020-04-28 23:55:26,21328656,IBDinvestors,179645,"RT @IBD_ECarson: After Hours: Google, AMD Lead Key Earnings Movers; Futures Rise https://t.co/nAKuGE0dl5 $GOOGL $AMD $MASI $AKAM $DXCM $BA…"
14,1255284486444650501,2020-04-28 23:55:18,1111624940296564738,GlenHar63506294,248,RT @dstoq: @briandgoldberg @CraigDSTOQ Each security will have a token and its own Stellar address. Tokens will be backed 1-1 by assets hel…
15,1255284431142686722,2020-04-28 23:55:05,33286321,OptionAlarm,2925,OptionAlarm provides Option Swing Trade Alerts With REAL Results! Try It For 10 Days: https://t.co/r5ZPxz00vO It's FREE! No Credit Card Required! $AMZN $NVDA $TSLA $BABA
16,1255284413446971393,2020-04-28 23:55:00,28690750,w_moorhouse,48,@thirdrowtesla How do you figure? $GPS is #8. $HP is last.  $TSLA would sit @ ~95% from top
17,1255284355808854016,2020-04-28 23:54:47,66977869,frbronfen,540,"RT @NickytaLeb: ""Elon Musk is working so hard.  He literally sleeps on the trading floor to help the company.""

$TSLA"
18,1255284055085649920,2020-04-28 23:53:35,83157661,_v_l_,472,"RT @montana_skeptic: SpaceX bought $600,000 in $TSLA car parts in Q1 2020 alone. Think about that. How many Tesla vehicles has it bought? W…"
19,1255284007199260676,2020-04-28 23:53:24,22944343,brisance,231,"RT @SheepleAnalytic: Kimbal still has 100% of his $TSLA holdings pledged to secure personal indebtedness.

Shares beneficially owned = 161,…"
20,1255283948785106945,2020-04-28 23:53:10,717042249624854529,S_Padival,1407,"Hannah Montana Septic has spent too much time working for Rahr in the office directly under Trump’s office in Trump Tower NYC 🤣😂🤣 #BLEACH 

$TSLA $TSLAQ https://t.co/PV4TINEu3l"
