,ID,Created,User_id,User_name,User_flr,Text
0,1254560670261161985,2020-04-26 23:59:07,481691720,DaveBencko,103,"RT @FromValue: With $AMZN, $AAPL, $GOOG, $GOOGL, $MSFT and $FB all reporting, I think this week the direction of the market will be set for…"
1,1254559612436611073,2020-04-26 23:54:54,874612346,raniecep,4118,"RT @LindaWarriorGal: @realDonaldTrump ,,.3

Who was President Aug 2016

When The BILL was signed that opened the door for TWITTER, FB, GOOG…"
2,1254558908238032896,2020-04-26 23:52:06,1247173855921057794,xlAleopNEscvH4x,0,@Teemild_ goog morning🥰🥰🥰🥰
3,1254558713563639810,2020-04-26 23:51:20,1229884020768460800,PurePowerPicks,360,Free alerts🔥: https://t.co/Uz4rkgSD1X Earnings and Watchlist💵: $AAPL $BA $MSFT $AMZN $ROKU $TWTR $FB $GRUB $LUV $TSLA $MCD $MMM $GILD $AMD $GE $V $SBUX $XOM $ZM $GOOG $GE $CAT $BP $PFZ $UPS $APRN $YUM $SPY $DIA $QQQ $IWM $VXX $SPX $BYND $SNAP $SPCE $NFLX $ZM $GRUB $UBER $SHOP
4,1254558688150462466,2020-04-26 23:51:14,828342342293790721,kitorcat,2318,"RT @LindaWarriorGal: @realDonaldTrump ,,.3

Who was President Aug 2016

When The BILL was signed that opened the door for TWITTER, FB, GOOG…"
5,1254558167511392257,2020-04-26 23:49:10,324507238,RedAce66517,27102,"RT @LindaWarriorGal: @realDonaldTrump ,,.3

Who was President Aug 2016

When The BILL was signed that opened the door for TWITTER, FB, GOOG…"
6,1254557925823123457,2020-04-26 23:48:12,1068529759754309633,Liberty01653572,157,"@JoeSchmo2017 @BillTufts Not goog he will loose os base by doing this
Better be honest, do the right thing than lie 
he loose the trust of others"
7,1254557429158875136,2020-04-26 23:46:14,1222260771939332098,FnafWeed,44,the goog son by nick cage
8,1254554251323412485,2020-04-26 23:33:36,1119063948689596417,GoldmanSachBOT,40,"Alphabet Inc. (GOOG) surprised the market with Q4 result. Bain capital changed the rating to Buy, as Alphabet Inc. (GOOG) is undervalued given its projected growth."
9,1254554139599630343,2020-04-26 23:33:10,491874120,novindu,67,"@XRPbrainstorm @SimonM73331109 @Veera81151963 @asmfuture @BakkupBradley @cryptopolis_x I wouldn't put EM in the same category as Goog,FB,MS etc..."
10,1254552467561422848,2020-04-26 23:26:31,3244177312,steve_wasko,28,@DurjayGangadhar they are and they are bringing cheap people like you.. we totally fine both of them going to #india and create a company equivalent to MS and GOOG .. #nos386 #noh1b
11,1254552219208126464,2020-04-26 23:25:32,3101942350,pwansly,26,"$goog will be impacted by lower ad volumes, mainly from small businesses partially offset by increased internet usage including Youtube and Cloud. 
Question on large cash balance, will they increase buyback or hold for rainy days."
12,1254552024156422144,2020-04-26 23:24:45,3233616493,redartkcotsbj,98,"RT @tradevolatility: Earnings releases for next week are heavy. 
$tsla $aapl $goog $amd $v $twtr $msft $fb $pypl $gild $cvx $sbux https://t…"
13,1254551883026325504,2020-04-26 23:24:12,1386565482,maggie33664647,1,@mugi20180208 😍😍Goog jump👏👏👏👍👍
14,1254551685688631296,2020-04-26 23:23:24,1114754003739533312,TCCloakroom,7,"Speaker ItsZippy asked unanimous consent to enter debate on TC.14 -- Changing the National Anthem to ""Never Gonna Give you up"".  Rep Goog objected.  Leader McConnell moved a motion to table the bill.  There was no sufficient second.  Debate has begun on the bill."
15,1254551556755607552,2020-04-26 23:22:54,25702883,robbiegirl,984,"Been feeling myself w all the baking lately and was quickly humbled by my cheese curdling when attempting to make “easy” tiramisu 😩.

Thank u goog for saving my liquidy curdy filling and also me for knowing to buy 2 packs of ladyfingers https://t.co/LHgQpHOHdX"
16,1254550143464099842,2020-04-26 23:17:17,977920356743897088,CptAustinRoe,433,"etc.???
&gt;&gt;1203096
We have it all.
The right people have the information.
GOOD people are acting on the information.
Think GOOG.
Think ES departure.
Think NK.
Many drafts.
Many shared users [foreign &amp; domestic].
Variable access.
Codes."
17,1254549852719124482,2020-04-26 23:16:07,1008061604854943746,WillBHeard1,68,RT @littllemel: A woman who called into CNN’s “Larry King Live” in the early 90s &amp; spoke about her daughter experiencing issues while worki…
18,1254549806158090242,2020-04-26 23:15:56,1172544485571604481,BulldudeC,3187,"Upcoming Earnings Reports &amp; Dividends

All you need to know about the companies that will release the #earningsreport in the coming week and Ex-Dividend Dates

https://t.co/GVJa9G2h3d

$MSFT $AAPL $AMZN $GOOG $FB $V $MA $TSLA $AMD $TWTR #stocks #trading #investing"
19,1254549329483882498,2020-04-26 23:14:03,1214805808933953536,IsolationistN,14,Ninja Golf Atari 7800 with FG+/Baddest Goog stream https://t.co/0VmaDT6cU9 via @YouTube
20,1254548915652829185,2020-04-26 23:12:24,334530422,AndrewDBenge,244,"i'm playing a game, who wants to join? 

android
https://t.co/96rjkZb0x6

iphone
https://t.co/jguM05XY3g

code is lads quit"
21,1254546534106103814,2020-04-26 23:02:56,1096851302372556806,KimRick31years,1541,"@JackPosobiec and @BuckSexton  was watching Waco series on netflix , fwiw   -rick   lol

( when the msm and the shawdowbanning internet (goog twt etc)  are on the other side ?)"
22,1254546103170674700,2020-04-26 23:01:13,210855604,kiwitrader24,6227,"Culmination of events start after close Tues people will be positioning for by Tue EOD - 
$GOOG E's, US #GDP, Fed #FOMC statement, $FB &amp; $MSFT E's all by EOD Wed. Then round 2 into EOD Thur with $AAPL and $AMZN followed by ISM #PMI Fri at 10:00."
23,1254545117047689219,2020-04-26 22:57:18,51338719,ZeroContentAndy,205,@macross89real @drdisrespect Yeah I saw it was pretty goog
24,1254544605963575297,2020-04-26 22:55:17,14399252,JPQ,1613,@mattahertz Goog photos - so good
25,1254543022802587650,2020-04-26 22:48:59,888125801903775744,WeekHerald,803,Alphabet Inc $GOOG Given Consensus Rating of “Buy” by Brokerages https://t.co/pdz55wRJOo
26,1254541418904813568,2020-04-26 22:42:37,1019121058069217280,FromValue,3278,"With $AMZN, $AAPL, $GOOG, $GOOGL, $MSFT and $FB all reporting, I think this week the direction of the market will be set for the next few months. 

These 5 represent 20% of the $SPY and even more of $QQQ."
27,1254540744234278912,2020-04-26 22:39:56,1222578693689790466,maddie_the_rat,95,@seapandora goog girl
28,1254538127697461248,2020-04-26 22:29:32,2225363570,AshLakhany,20,"@MadMraket Do u think we should buy AMD AMZN,GOOG, FB before Earnings"
29,1254537460127694848,2020-04-26 22:26:53,887084280,JobsinSosh,1792,@chamath Also recent $GOOG $MSFT and school bans on Zoom
30,1254536426265481216,2020-04-26 22:22:46,1175385086214254593,KanyeBrother,472,@FncyI very goog g
31,1254536154617131009,2020-04-26 22:21:42,1191139421434855425,BANDlTO,347,@ctmyIip GOOG GOD
32,1254535866388627458,2020-04-26 22:20:33,121158213,AlertTrade,137221,Trading Ideas: $GOOG Short opportunity before/after earning Bearish https://t.co/Ln0N5rUn1l 📈 FREE trade-of-week via → https://t.co/BCEHq7Ce2N https://t.co/qokYKoKeN0
33,1254535228577787904,2020-04-26 22:18:01,4861329697,DeepPatelGamer,732,Ninja Golf Atari 7800 with FG+/Baddest Goog stream https://t.co/jL2SKgN7EP via @YouTube
34,1254534864533151744,2020-04-26 22:16:34,1177229103637901314,Harriet35929613,3,"RT @antoniogm: As much as one tries to hate NorCal, with its dysfunctional governance, high cost of living, and poor infra, you leave the c…"
35,1254534224637571073,2020-04-26 22:14:01,2597034542,twilson844,10113,RT @littllemel: A woman who called into CNN’s “Larry King Live” in the early 90s &amp; spoke about her daughter experiencing issues while worki…
36,1254533722281410561,2020-04-26 22:12:02,739647595643949056,BorraezC,8485,RT @littllemel: A woman who called into CNN’s “Larry King Live” in the early 90s &amp; spoke about her daughter experiencing issues while worki…
37,1254533646213578753,2020-04-26 22:11:44,4032243503,edwinquiran,293,@Jeniatica Goog morning un the morning
38,1254533202850480128,2020-04-26 22:09:58,1124690177732042752,winner_trader,1405,$GOOG Short opportunity before/after earning Bearish - #GOOG TradingView https://t.co/fiwAvUsEcq
39,1254532632383193094,2020-04-26 22:07:42,3167814018,200pipss,94,RT @caetuscap: remember this? February 20th $MSFT $AAPL $GOOG $FB $AMZN market went down -35% after they published this garbage https://t.c…
40,1254532311145734145,2020-04-26 22:06:25,195496685,emprendedoresin,16409,RT @JorgeBascope: GOOG - #GOOG TradingView https://t.co/jwPvzYgcr7
41,1254531827659935745,2020-04-26 22:04:30,23193379,RussellRhoads,8109,Big earnings week on the horizon.  3 year reaction history for $CAT $MRK $GOOG $SBUX $QCOM $EBAY $MSFT $TSLA and other stocks with active option markets reporting Tuesday and Wednesday in table below https://t.co/WLSN6nOCKa
42,1254531205648637954,2020-04-26 22:02:02,299769738,MediaSimp,109,"The advertising industry is being ravaged by coronavirus. Google and Facebook are about to tell us exactly how much. (FB, GOOG) https://t.co/bVghtu1eeq"
43,1254530735828086785,2020-04-26 22:00:10,1243399556449988612,StartupSuperst3,240,"Welcome! Do you know you can broadcast your message to 2,500,000+ users on TW, FB, GOOG &amp; 40B for 20 bucks? https://t.co/othKS0g54K. https://t.co/B2qBV2BX5T"
44,1254530625056444418,2020-04-26 21:59:43,1039088465369952257,nanapoku4bn,31,Goog evening to u my Hon. Minister of Information. Hope this tweet finds u well. Pls there is an urgent information I want to share with you...pls keep in touch ASAP. Thanks.
45,1254529906945470466,2020-04-26 21:56:52,24107824,faizanj,740,"Goog paper by Google on embedding based retrieval models #ICLR2020

https://t.co/GMxYNsgLKU"
