,ID,Created,User_id,User_name,User_flr,Text
0,1253835017689673728,2020-04-24 23:55:38,1189031161798057984,Official_Forex,256,RT @phoenixvalue: Tom Russo Semper Vic LP portfolio snapshot 3/31/2020. $MA $BRK $NSRGY $PDRDF $HEINY $PM $UL $GOOGL $GOOG $CFRUY $JPM $BUD…
1,1253834812198174721,2020-04-24 23:54:49,356623335,sdiamonds151,134,@business Can’t wait to see this article when $goog stock crumbles TEMPORARILY and is cited repetitively. @remindmetweets 3 months
2,1253833578640793603,2020-04-24 23:49:54,261429392,SeanMRPSweeney,45,"@peteholmes I finished Crashing last night. I’m so bummed it wasn’t extended. Took me down a “goog” rabbit hole, maybe a movie? Reunion? Absolutely brilliant, like your podcast!"
3,1253832946626236422,2020-04-24 23:47:24,841678747904417793,IngInversor,3234,RT @phoenixvalue: Tom Russo Semper Vic LP portfolio snapshot 3/31/2020. $MA $BRK $NSRGY $PDRDF $HEINY $PM $UL $GOOGL $GOOG $CFRUY $JPM $BUD…
4,1253832140309049346,2020-04-24 23:44:11,3170121190,PortfolioBuzz,1409,"Hey, do you know everything while trading #SP500? $GOOG $JNJ $GE https://t.co/sr8jSAXxqL https://t.co/GG5E4lMAUh"
5,1253832088324837376,2020-04-24 23:43:59,27530741,eddievb,1469,lack of svg support in Goog Docs is annoyingggg
6,1253831431370883073,2020-04-24 23:41:22,1239323595521658881,StandardSpinst1,23,"@jenniferbaer @HumaneSociety @ASPCA Goog grief, I didn’t expect a bespoke poster!  You’re lovely. Take your pick (but please don’t feel obligated) https://t.co/fH5Apy0u51"
7,1253830045086502914,2020-04-24 23:35:52,1222195480987414529,Clyde_stocks,15,@phoenixvalue @hank_moody12 Why is he showing GOOG down over five years?
8,1253829896251617284,2020-04-24 23:35:16,466412814,kubadluck,18,"RT @TradingSurfers: S&amp;P 500 Update 📉

Still not dumping despite the perfect geometry and price action here 🤔

#joinus #Elliottwave #stockst…"
9,1253829245366722560,2020-04-24 23:32:41,718134500618846210,ZHILI518,38,@caojitw goog
10,1253828887617736705,2020-04-24 23:31:16,19052568,MadMraket,5776,"$ZM $TDOC $DOCU $TEAM $RNG $TTD $MSFT ..
$FB  $GOOGL 

As working from home becomes more widespread, many say they don’t want to go back  https://t.co/bKfbw3HLHA

Great Read!
$ZM  very desirable 
$FB $GOOG $MSFT all want to own $ZM 
$ZM's customers won't change: b/c  EASE of USE! https://t.co/HTUZJH5NRq"
11,1253828413497860096,2020-04-24 23:29:23,2417981904,RayJack17,17,@Find_Me_Value Earnings assumptions for GOOG and FB don't appear to be pricing this.
12,1253827975151120384,2020-04-24 23:27:38,2417981904,RayJack17,17,"RT @Find_Me_Value: Est. spending change in US due to COVID - March 2020 $GOOG $FB $SNAP $TWTR (source: eMarketer)

Looks like all things we…"
13,1253827432378925056,2020-04-24 23:25:29,3044808009,dottie_eubanks,764,"RT @DrewSpavy: Apple $AAPl and Google $GOOG creating a coronavirus tracking tool? I don't about that....
https://t.co/Tk7l1jQnfu

#business…"
14,1253826534466617344,2020-04-24 23:21:55,573356661,Find_Me_Value,13482,"Est. spending change in US due to COVID - March 2020 $GOOG $FB $SNAP $TWTR (source: eMarketer)

Looks like all things went to hell, but search and social outperformed. https://t.co/KWerM2dRS1"
15,1253825824584806407,2020-04-24 23:19:06,216029499,BATMongoose,376,"$TSLA
Q: What other SV fraud added prominent people to its board for credibility?
A: Theranos.

Q: Have $APPL, $FB, $NFLX, $GOOG, or any other  nonshitcos rallied b/c of a board addition?

A: Nope, usually happens w/ hard-luck cases.

$TSLA"
16,1253825067286278144,2020-04-24 23:16:05,1159797094460227584,lyrhonee,106,Goog morning
17,1253824288282628100,2020-04-24 23:12:59,914820487284391936,AdityaPolsani99,110,RT @phoenixvalue: Tom Russo Semper Vic LP portfolio snapshot 3/31/2020. $MA $BRK $NSRGY $PDRDF $HEINY $PM $UL $GOOGL $GOOG $CFRUY $JPM $BUD…
18,1253824228627025920,2020-04-24 23:12:45,1250360804135837704,SimpleJ09349924,14,"@CNBCFastMoney @CarterBWorth @csm_research Gonna be interesting week.
GOOG and FB gonna be hit due to ad revenue loss surely. https://t.co/cz1f2aIQzq"
19,1253823692464951300,2020-04-24 23:10:37,1080925667296989185,betheawakenig,1617,"RT @DocRock1007: 1. #QAnon ?
#KetronIsland?
""[FISH]ing is fun"". 
Forensic Information Scanning Hub?
""Do people travel to islands to [Fish]?…"
20,1253823558905716737,2020-04-24 23:10:06,607018978,NMPCap,124,@phoenixvalue Sold WFC and bought JPM. Added to GOOG. Is it their recent letter?
21,1253822421016117257,2020-04-24 23:05:34,2881542395,felipepotes83,490,"VC Deals: SoftBank Backs Didi's Bike-Share Unit

$SFTBY $DIDI $ACN $GOOG $GOOGL $ABBV

https://t.co/4qZxSGI4qE"
22,1253821773365329922,2020-04-24 23:03:00,975337043944407040,Finscreener_com,237,"Last Strong #USMarkets #mega  #stocks Technical Analysis today: $GOOG
https://t.co/mGyaTpFGxQ https://t.co/DIOWX79OQD"
23,1253821714816999424,2020-04-24 23:02:46,303376275,hank_moody12,180,@phoenixvalue Are $GOOG and $JPM new positions for him?
24,1253821665391321089,2020-04-24 23:02:34,76539248,meyajunior,1628,"RT @SeanCordicon: It apears as like Att shilled the Internet bill of rights movement in an attempt to hyjack it, like [they] always do. 

“…"
25,1253821461095161857,2020-04-24 23:01:45,68958300,iamToddyTickles,41035,"RT @laptopbulls: We find it crazy that @peterisfunny    hates billionaires, don’t we @LamboJohnny as we know your motto “make it ☔️ 💵 💵 💵!”…"
26,1253820291060584449,2020-04-24 22:57:06,1051517700147736576,LeeMinPau,385,DANGEROUS WU THAT SOUNDS GOOG
27,1253819808644321280,2020-04-24 22:55:11,79545698,ArrJayEll,2283,@staytiny I appreciate that you also say ‘do a goog’ 🙃
28,1253819515487637506,2020-04-24 22:54:01,7449532,staytiny,852,@ArrJayEll Ooo er a bit of both. I'd follow a link if it was currently happening and the band had tweeted about it. But if it was something older I would do a goog and go from there.
29,1253818710181232644,2020-04-24 22:50:49,1033095897301884929,phoenixvalue,2135,Tom Russo Semper Vic LP portfolio snapshot 3/31/2020. $MA $BRK $NSRGY $PDRDF $HEINY $PM $UL $GOOGL $GOOG $CFRUY $JPM $BUD $MLM $BF.B $SWGAY $CMCSA $DEO https://t.co/sx29wvnhyG
30,1253818198962692100,2020-04-24 22:48:48,60439638,jdawg1847,198,"RT @hedgopia: #HedgeFunds reduce net shorts in $SPX futures from 4-year high. May have locked in profit. Cash down 1.3% for week, but intra…"
31,1253817913565491202,2020-04-24 22:47:40,2783180225,MaherMahert,5432,"RT @SeanCordicon: It apears as like Att shilled the Internet bill of rights movement in an attempt to hyjack it, like [they] always do. 

“…"
32,1253817567728238598,2020-04-24 22:46:17,2413221252,ray_hessel,20604,"RT @BTCtrademaster: S&amp;P 500 Sentiment ($2800)

What’s next for the S&amp;P 500?

$DIA #DJIA $SPY $AAPL $AMZN $FB $NFLX $GOOG $NVDA $TSLA $AVGO…"
33,1253815996290224128,2020-04-24 22:40:02,2606660076,suwandedangyem,1233,Goog morning💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜 https://t.co/ee5LGlPo8O
34,1253814023465963520,2020-04-24 22:32:12,2341445778,StockNewsWires,3410,"$GOOG $GOOGL:

When Google CEO Sundar Pichai took over Alphabet, he received more than a quarter-billion dollars:

https://t.co/p9lwCcGkbw"
35,1253813751419150338,2020-04-24 22:31:07,1559047435,astarothxoxo,772,"Stocks I am watching now:
#Robotics 🤖⚙

#IRBT 
#ZBRA 
#ROK 

#Technology 👩‍💻📡

#TSLA
#QCOM
#GOOG
#AMD

#GeneEditing 🌟👩‍🔬🧬

#CRSP
#EDIT

#Cannabis 🌱🧪

#XXII
#APHA
#TLRY
#CGC"
