,ID,Created,User_id,User_name,User_flr,Text
0,1256010375956516865,2020-04-30 23:59:43,243473407,hilary35t,2299,Using word families to increase the number of words a child can master is very effective. Using Goog https://t.co/HWmXxqcTrV
1,1256010320105082881,2020-04-30 23:59:30,1195404715430940673,HajekEl,31,RT @east_cap: Will be interesting to cross check the relative resiliency of various ad formats after the last few report (ignore the number…
2,1256010049895510018,2020-04-30 23:58:26,25762392,aaaamhim,17110,"$TRNX wall on the ask got PULVERIZED! 20s almost gone!
$SPY $SPX $QQQ $ES_F $NQ_F $RTY_F $ZB_F $GC_F $NDX $RUT $AAPL $NFLX $AMZN $TSLA $FB $MSFT $DIA $NDX $IWM $QCOM $GDX $DAX $BYND $TWTR $GLD $SLV $GE_F $BABA $TLT $LYFT $VXX $TVIX $VIX $XLE $XOM $JPM $GS $GOOG $DIS $IBM #Options https://t.co/jUQ3JL31GY"
3,1256009845100208130,2020-04-30 23:57:37,25762392,aaaamhim,17110,"$TRNX buys galore AFTERHOURS. Premarket Spaceship💸
$spy $vrus $vyst $siml $amzn $cbbt $goog $laho $tsla $qqq $erbb $cwnr $fb $sbux $spx $f $msft $jaco $ttcm $bynd $cur $carb $hbio $twtr $gsb $powi $mhk $manh $amrn $kblb $pctl $alpp $xrp $obln $aapl $c $Tsla $fb $s $f $t $acas $c https://t.co/jUQ3JL31GY"
4,1256009630108520450,2020-04-30 23:56:46,1676048557,petenfl22,614,"RT @petenfl22: $Goog 1380 call is 2.8 been watching these premis burn all day, do I grab at eod or avoid altogether"
5,1256009247181111300,2020-04-30 23:55:14,1172544485571604481,BulldudeC,3185,"5 Stocks #Breakout a Key Moving Average Today

https://t.co/ad1VIWFI33

$ABMD $MMC $GOOG $CRM $ADP #stocks #investing #trading"
6,1256009119070371841,2020-04-30 23:54:44,3170121190,PortfolioBuzz,1411,"Hey, do you know everything while trading #SP500? $GOOG $JNJ $GE https://t.co/sr8jSAXxqL https://t.co/bOI4groQ87"
7,1256009049398804481,2020-04-30 23:54:27,256971593,DayDreamingFUND,371,"$aapl $amzn $msft $goog $fb

Watch wallst crooooks come out with upgrades tomorrow on these guys to do more pumping
⬅️How do I know? 
I know their croooked game🤑

⬅️Seriously all the idiotic upgrades are ridiculous going... https://t.co/Ug9kfjzS1I"
8,1256007828390776832,2020-04-30 23:49:36,831606640411549696,AlanDPhD,6099,@NYCImmigrants @RepAOC @nycgov @NYCMayorsOffice @NYCSchools @NYCDCA @NYCCHR @ICNY @YAMAMerchants @CAIRNewYork @AAFSC @ArabAmericanNY Looks like a goog opportunity to round them all up and send them back to where they came from. Just a hotbed of terrorism and sleeper cells.
9,1256006567285141507,2020-04-30 23:44:35,15998251,aashiq,92,@bayes_baes I think cooking is mainly men in Samoa per goog
10,1256006339744038912,2020-04-30 23:43:41,3223228567,bucin218,339,Goog morning 💞 @pledis_17 https://t.co/MXl181RR1I
11,1256005127166668801,2020-04-30 23:38:52,1178311057661669376,truthserum4all,10811,"RT @RedPilledisBACK: @AmericAnon57 1. Google Mosquito &gt; tested in China 
2. Alphabet/GOOG CEO ES in NK 
3. Schmidt working w HRC campaign i…"
12,1256004793862107142,2020-04-30 23:37:32,2788408984,bwithbike,317,@terryLS22 @themotleyfool @Microsoft Yup! Early innings in a seismic shift in how people meet/communicate. Remember $adbe $goog and $crm were small once too and had $msft as competitor. Lots of opportunity for $zm
13,1256004610487091201,2020-04-30 23:36:49,15985012,markclose,9249,"@UncleSaltyJr1 OK, I Goog'd it https://t.co/TiBy8Fm88N It's ~6 miles from Supino's"
14,1256004483747688449,2020-04-30 23:36:19,2700505027,richhhughes,23,@kenanalytics @annaliesevd @SkyNewsAust either way it still makes my point. The people here now would not be here.. maybe you should think it out first. Goog Luck.
15,1256003060171595776,2020-04-30 23:30:39,1247837127116591105,4hjin,260,@8cIip goog morning
16,1256002090180194306,2020-04-30 23:26:48,1246125593223102465,MHamza87802620,17,@SidrraKanwal Goog good
17,1256000181352439811,2020-04-30 23:19:13,915683722028093441,cyberbruxa,198,when he work me goog I take his ass to red lobster
18,1255999459407757312,2020-04-30 23:16:21,42879505,chuathomas,111,RT @east_cap: Will be interesting to cross check the relative resiliency of various ad formats after the last few report (ignore the number…
19,1255998538116464641,2020-04-30 23:12:41,2335043238,kjhare9,4534,"RT @RedPilledisBACK: @AmericAnon57 1. Google Mosquito &gt; tested in China 
2. Alphabet/GOOG CEO ES in NK 
3. Schmidt working w HRC campaign i…"
20,1255998376698470401,2020-04-30 23:12:02,1215972402,jkbha,68,@Kills17 @KyleSawatzky @konb88 Then @konb88 if he can see the ball after leaving Goog’s garage that’s the pinnacle right there
21,1255998160889155585,2020-04-30 23:11:11,950752853261303808,Deborahcox_caye,10677,"RT @RedPilledisBACK: @AmericAnon57 1. Google Mosquito &gt; tested in China 
2. Alphabet/GOOG CEO ES in NK 
3. Schmidt working w HRC campaign i…"
22,1255997821318201344,2020-04-30 23:09:50,51170718,AlienOvichO,2981,Watch this video explaining the current impulsive structure taking place in $Googl $GOOG  : https://t.co/FbxUBpqe4q #trading #Stocks
23,1255997653042827264,2020-04-30 23:09:10,264176044,liltilgerlil,12310,"RT @RedPilledisBACK: @AmericAnon57 1. Google Mosquito &gt; tested in China 
2. Alphabet/GOOG CEO ES in NK 
3. Schmidt working w HRC campaign i…"
24,1255997470351470592,2020-04-30 23:08:26,1070204256,FLOOR_BABA,4006,@madeONLINEmusic yes 👀 its out there hosted places just hit the goog
25,1255997353447882756,2020-04-30 23:07:59,45683197,giatny,1698,"It's quite telling that the left is demanding social
media silence &amp; censor any opinions that differ
from its ideological agenda. fb/goog/utube are
NOT authorities on covid or any other science.
Free speech is mandatory for America to exist.
The left is full tilt McCarthy. RESIST"
26,1255995716402479104,2020-04-30 23:01:28,1250460072099983360,p_praksh,0,Goog morning
27,1255993100813524992,2020-04-30 22:51:05,15117860,asc89,811,@dasanil @SheshaSifting @ConradkBarwa Heh. Might come down my high horse of not commuting and apply to Goog.
28,1255991782137106436,2020-04-30 22:45:50,50387743,fredmcclimans,6380,"So, Google &amp; Facebook are looking to go after Zoom. 

Two companies that completely lack trust going after a third that has been dinged a bit of late. 

Uh huh. C'mon Microsoft, there's an opportunity here... 
$GOOG $FB $ZM $MSFT https://t.co/oBDMG04kWa"
29,1255991427068301312,2020-04-30 22:44:26,9946842,amac,33559,@dylancasey @rklau You are at GS?! That's great. Congrats to them. Still think of you and your tremendous cultural spirit at the Goog.
30,1255991120313671684,2020-04-30 22:43:12,1001192245,TalkMarkets,3647,"For #Google, Cloud Diversification Pays Off $GOOG $GOOGL https://t.co/MQxqUqQQ60"
31,1255990761058754561,2020-04-30 22:41:47,349723344,Stonefoxcapital,1066,Commented on $GOOG - Alphabet: Recovery Time. https://t.co/qzOmGmqkx9
32,1255989062135173121,2020-04-30 22:35:02,349723344,Stonefoxcapital,1066,$GOOG  $GOOGL  recovery time $FB  https://t.co/yhtBADdZr0
33,1255988331344609281,2020-04-30 22:32:07,55867371,mama_beph,286,@VeritasSola Twatter goog.le yt are propagandists
34,1255988220967477254,2020-04-30 22:31:41,481352356,MartyMorua,1535,"$FB 

I know some traders do not believe in a gap fill, but today #Facebook filled the gap from Feb 24th.

Its down now after-hours (- $3.70) but NICE pop today, maybe courtesy of $GOOG &amp; $GOOGL - you know.... digital Ad revenues. Good luck all!

https://t.co/O6Zp96UTBq"
35,1255988004012818439,2020-04-30 22:30:49,914214567152160768,stockmktgenius,3376,Number of leading stocks today: 11 $SPY $QQQ $FB $GOOG $AMZN $GOOG $AAPL #DailyStkLeaderCount
36,1255986858993033232,2020-04-30 22:26:16,1001059579730579457,RedPilledisBACK,2647,"@AmericAnon57 1. Google Mosquito &gt; tested in China 
2. Alphabet/GOOG CEO ES in NK 
3. Schmidt working w HRC campaign in '16
4. #Google =[#DARPA]

#DarkToLight #BigTech https://t.co/FJ11in9yM2"
37,1255984885015040000,2020-04-30 22:18:26,1057654364397924352,gregory_fields,74,#Sustainable #ESG Investing Seminar with $TSLA $GOOG and more https://t.co/fyNN91LV9f via @YouTube
