,ID,Created,User_id,User_name,User_flr,Text
0,1261082431953743875,2020-05-14 23:54:16,623026875,Matty877,9174,I must give credit to Bili Bili every now and again they ship out a diamond in the rough. Like Yichang Shengwu Jianwenlu
1,1261071580307902464,2020-05-14 23:11:08,1246840951080968197,bili_zizipho,136,"RT @BluelogicSa: Hi guys we're  looking for a PA to assist with admin issues and calendar and it's a permanent post 

please retweet they c…"
2,1261056756731518979,2020-05-14 22:12:14,313901298,bananethany,218,"To bili or to not bili, that is the question"
3,1261047493418090496,2020-05-14 21:35:26,1230710311319031808,bili_lilipark,178,"RT @lockszcreenbts: #bts lockscreens
by #sunflower © • @BTS_twt

HQ: https://t.co/mNfxOJDfhH
HQ: https://t.co/XDDk6AGYjl https://t.co/5Asn8…"
4,1261047384332787712,2020-05-14 21:35:00,2422703600,SwingTradeBot,5677,Scan results - New 52 Week Closing High today: $FMCI $ALLO $GMAB $WIX $MYOK $ONEM $RCUS $ACMR $JD $SMG $CHGG $TWLO $LVGO $FEAC $ORIC $MKC $BILI $FVRR $NFLX $RGEN ... https://t.co/qnyRK8U275
5,1261046219205496833,2020-05-14 21:30:22,914214567152160768,stockmktgenius,4067,$BILI Bilibili Inc. - American  Top stock up 131% from low. Close: 31.03 VolvsAvg: 1.15 Liq: $156M https://t.co/UtSQhRFCTl
6,1261045507893284864,2020-05-14 21:27:32,1230710311319031808,bili_lilipark,178,"RT @ARMYTEAMIID: [💜]

We really Love You, BTS💜💜💜

#방탄소년단 #BTS @BTS_twt https://t.co/4UxEKoBPb1"
7,1261045447856058369,2020-05-14 21:27:18,979679736,qaqosialdousto,441,@jom1014 wanna like make bili some queggs
8,1261042948705095680,2020-05-14 21:17:22,1255034778,chris_makchris,912,"RT @Tundaclap: 15. The Igbo man believes in ""Iru uno"" (going back home) .... No matter how busy an Igbo man is, he must take his family bac…"
9,1261038083241381891,2020-05-14 20:58:02,21396123,JohnRJohnson01,235,"@JoeReynolds2020 @RadioFreeTom 1. Flew from EWR to RDU sitting beside @benbernanke before he was Fed Chief. 
2. Shook hands with Ray Charles when giving his rhythm band a ride to a concert at which we booked him. 
3. Shook hands with @BilI_Clinton at a campaign rally in Charlotte, NC."
10,1261036008738639874,2020-05-14 20:49:48,1128380085717872640,alexlopezclim,79,@reynaldoubilla @Pasion_Basket1 @Bili_76s 👑Kyrie
11,1261030046078308352,2020-05-14 20:26:06,4609715655,Endowed_Cheedon,2607,"RT @basseymoh_: 16. The Igbo man believes in ""bili kam bili""... Live and let live... He obeys the rules of your land. Just allow him do his…"
12,1261028182788124672,2020-05-14 20:18:42,1256940342701686787,UbaiDSD3,145,@Team33113 @aurangk_khan @IBAheads @B_BilI_A @Y_P95 @pk3020 @itx_toor @ProudbPakistani @PakDefenders786 @DrRazaHussain4 @arshad3378 @Arain78 @Itxx_Eman @Me_mahoor @Shahzad53400770 @SYA_2805 Everyone follow back thanks
13,1261020917318238208,2020-05-14 19:49:49,1198654879302082560,B_BilI_A,734,"RT @MuhammaddNawaz: There is misconception, that the terrorist are some how related to Islam, i want to clear it that We Muslims are the mo…"
14,1261020916315820037,2020-05-14 19:49:49,1198654879302082560,B_BilI_A,734,"RT @MuhammaddNawaz: These are some painful memories of my 2 sons Haris Nawaz Shaheed and @Ahmadnawazaps Ghazi #APS 16, December 2014 #Talib…"
15,1261020878332182529,2020-05-14 19:49:40,1198654879302082560,B_BilI_A,734,"RT @MuhammaddNawaz: We have new style here 😊😍
#coronavirus https://t.co/LFNBfygIAX"
16,1261020462257065984,2020-05-14 19:48:01,737042179814629377,rominatoka,100,"Bili;
I’ve been holding doors open everytime someone walks in or out the same time as me. I’m waiting for that one person who don’t say thank you so I can slam that door in their face!. 
👹👺😈"
17,1261018381416792066,2020-05-14 19:39:45,1133081281972064256,JUNGJINNYJUN,126,@mitbili @kiokoapples @loeyxc @kunfetaeil @puppycatjyani @opalwinwin @yutadotes @CHENJAEM @maymoriys @m9rkren LOVE U TOO BILI 💗💕💖💕💕
18,1261016472324898820,2020-05-14 19:32:10,1198654879302082560,B_BilI_A,734,"RT @DrAhmerOfficia1: #شہباز_مجاں_والا

How do you manage your personal expenses? 
NAB
I have 10 buffaloes, I sell their milk for a living,…"
19,1261012259553320962,2020-05-14 19:15:25,1198654879302082560,B_BilI_A,734,"RT @Independent_way: Afghan army officer Abdul Qayyum Tahiri, He was found dead in his room after drinking too much alcohol.
#Afghanistan h…"
