,ID,Created,User_id,User_name,User_flr,Text
0,1262167804322680834,2020-05-17 23:47:09,167493199,N4k0,94,"RT @JesseCohenInv: 💥Notable #Earnings To Watch This Week (via @eWhispers)💥

Mon: $BIDU $IQ $BILI $TRVG
Tues: $WMT $HD $KSS $URBN $AAP $WB $…"
1,1262164170549727232,2020-05-17 23:32:42,1180567531184119814,GN_TGR,5445,"RT @S_w_ati: #FPG list 1️⃣
@Aish786 🇵🇰📝
@fslzia
@feze__s💯
@k_ali40
@PaPpu95
@sohu55
@xleoe
@BPK44
@marya_j1
@BDOPaki
@B1nadir
@Hm_ri_
@gazi…"
2,1262162372657057793,2020-05-17 23:25:34,1325127812,bella_bili,115,"RT @Michaelmike211: Hello Twitter this is my artwork, your retweets can go a long way https://t.co/iZqqVc9DDU"
3,1262161505837027332,2020-05-17 23:22:07,4135023435,bili_hendrix,43,@rhunterh @RebeccaPiersol @DardenMBA Way to go!
4,1262160708239790080,2020-05-17 23:18:57,1325127812,bella_bili,115,RT @BinjaminButton2: When yo girl make an onlyfans account and start giving you half her money https://t.co/PC2uYzVVnr
5,1262160319926996994,2020-05-17 23:17:24,3018222859,UMAIRCH_,7305,"RT @k_ali40: #FPG list 1️⃣
@Aish786 🇵🇰📝
@fslzia
@feze__s
@k_ali40
@PaPpu95
@sohu55
@xleoe
@BPK44
@marya_j1
@BDOPaki
@B1nadir
@Hm_ri_
@gazi_…"
6,1262158886901035010,2020-05-17 23:11:43,702743720228233216,feze__s,3316,@sohu55 @Aish786 @fslzia @R__Izo @Hm_ri_ @iShahXu @M051N @MQ_393 @BPK44 @_dil05 @Saiira_ @S_w_ati @k_ali40 @pataan_ @Fan_i3 @Lrb_PTI @gazi_aabid @kity_Bili @Arsalkh66 @Mirzisays @nom775 @a_r_pk @BDK44 @marya_j1 @Lelly41 @xleoe @Y_P95 I follow back 💯
7,1262156711978303489,2020-05-17 23:03:04,1249791339560132609,CemalcanNisaFC,294,@Cihangir2003 @bilir_bili @surviv0rBilgi Evet
8,1262155933305778176,2020-05-17 22:59:58,1217515246341914624,khanc80,7186,"RT @Aish786: #FPG list 1️⃣
@Aish786 🇵🇰📝
@fslzia
@feze__s
@k_ali40
@PaPpu95
@sohu55
@xleoe
@BPK44
@marya_j1
@BDOPaki
@B1nadir
@Hm_ri_

@R__I…"
9,1262155925999280128,2020-05-17 22:59:57,1217515246341914624,khanc80,7186,"RT @sohu55: #FPG list 1️⃣
@Aish786 🇵🇰📝
@fslzia
@feze__s
@k_ali40
@PaPpu95
@sohu55
@xleoe
@BPK44
@marya_j1
@BDOPaki
@B1nadir
@Hm_ri_

@R__Iz…"
10,1262155911189204993,2020-05-17 22:59:53,1217515246341914624,khanc80,7186,"RT @feze__s: #FPG list 1️⃣
@Aish786 🇵🇰📝
@fslzia
@feze__s
@k_ali40
@PaPpu95
@sohu55
@xleoe
@BPK44
@marya_j1
@BDOPaki
@B1nadir
@Hm_ri_

@R__I…"
11,1262155904323145728,2020-05-17 22:59:51,1217515246341914624,khanc80,7186,"RT @gazi_aabid: #FPG list 1️⃣
@Aish786 🇵🇰📝
@fslzia
@feze__s
@k_ali40
@PaPpu95
@sohu55
@xleoe
@BPK44
@marya_j1
@BDOPaki
@B1nadir
@Hm_ri_
@ga…"
12,1262155896433623040,2020-05-17 22:59:50,1217515246341914624,khanc80,7186,"RT @MQ_393: #FPG list 1️⃣
@Aish786 🇵🇰📝
@fslzia
@feze__s
@k_ali40
@PaPpu95
@sohu55
@xleoe
@BPK44
@marya_j1
@BDOPaki
@B1nadir
@Hm_ri_
@gazi_a…"
13,1262155879694110720,2020-05-17 22:59:46,1217515246341914624,khanc80,7186,"RT @fslzia: #FPG list 1️⃣
@Aish786 🇵🇰📝
@fslzia
@feze__s
@k_ali40
@PaPpu95
@sohu55
@xleoe
@BPK44
@marya_j1
@BDOPaki
@B1nadir
@Hm_ri_
@gazi_a…"
14,1262155872899346433,2020-05-17 22:59:44,1217515246341914624,khanc80,7186,"RT @k_ali40: #FPG list 1️⃣
@Aish786 🇵🇰📝
@fslzia
@feze__s
@k_ali40
@PaPpu95
@sohu55
@xleoe
@BPK44
@marya_j1
@BDOPaki
@B1nadir
@Hm_ri_
@gazi_…"
15,1262155866578583562,2020-05-17 22:59:42,1217515246341914624,khanc80,7186,"RT @S_w_ati: #FPG list 1️⃣
@Aish786 🇵🇰📝
@fslzia
@feze__s
@k_ali40
@PaPpu95
@sohu55
@xleoe
@BPK44
@marya_j1
@BDOPaki
@B1nadir
@Hm_ri_
@gazi_…"
16,1262155865240375296,2020-05-17 22:59:42,1181000812870324224,kiokoapples,165,@mitbili BILI I WANT A DRAWINF THO
17,1262155848215904257,2020-05-17 22:59:38,1217515246341914624,khanc80,7186,"RT @feze__s: #FPG list 1️⃣
@Aish786 🇵🇰📝
@fslzia
@feze__s
@k_ali40
@PaPpu95
@sohu55
@xleoe
@BPK44
@marya_j1
@BDOPaki
@B1nadir
@Hm_ri_
@gazi_…"
18,1262155841471381506,2020-05-17 22:59:36,1217515246341914624,khanc80,7186,"RT @BPK44: #FPG list 1️⃣
@Aish786 🇵🇰📝
@fslzia
@feze__s
@k_ali40
@PaPpu95
@sohu55
@xleoe
@BPK44
@marya_j1
@BDOPaki
@B1nadir
@Hm_ri_
@gazi_aa…"
19,1262155834806714369,2020-05-17 22:59:35,1217515246341914624,khanc80,7186,"RT @feze__s: #FPG list 1️⃣
@Aish786 🇵🇰📝
@fslzia
@feze__s💯
@k_ali40
@PaPpu95
@sohu55
@xleoe
@BPK44
@marya_j1
@BDOPaki
@B1nadir
@Hm_ri_
@gazi…"
20,1262155828376854529,2020-05-17 22:59:33,1217515246341914624,khanc80,7186,"RT @S_w_ati: #FPG list 1️⃣
@Aish786 🇵🇰📝
@fslzia
@feze__s💯
@k_ali40
@PaPpu95
@sohu55
@xleoe
@BPK44
@marya_j1
@BDOPaki
@B1nadir
@Hm_ri_
@gazi…"
21,1262154867646312454,2020-05-17 22:55:44,575852611,PKJRapierman,568,BILI runs out of gas but makes it back to the pits.  #nascar
22,1262154824419807234,2020-05-17 22:55:34,1243200657953370112,CrossingTrade,4454,RT and spread the word! #acnh  #acnhvillagertrade #animalcrossingnewhorizon #animalcrossingnewhorizons RT @bili_ac: Selling 49 NMT’s! DM offers 😊 thanks! #dodocodes #AnimalCrossing #AnimalCrossingtrade #ACNH #acnhvillagertrade
23,1262154294289104897,2020-05-17 22:53:28,1261732335134953472,bili_ac,10,"RT @ComfyMonsterr: Due to popular demand I will be giving away 1 wrapped star frag tree to 1 person who retweets this within 30 minutes.

(…"
24,1262153965271220225,2020-05-17 22:52:09,1261732335134953472,bili_ac,10,"@Ugly69296446 Sorry, try again 😊"
25,1262153702779076612,2020-05-17 22:51:07,1254674348977381376,Ugly69296446,2,@bili_ac I can't dm u
26,1262153502664437760,2020-05-17 22:50:19,1181000812870324224,kiokoapples,165,@mitbili BILI WHAT IF I JUST COMMISSION YOU
27,1262153450873331713,2020-05-17 22:50:07,1261732335134953472,bili_ac,10,Selling 49 NMT’s! DM offers 😊 thanks! #dodocodes #AnimalCrossing #AnimalCrossingtrade #ACNH #acnhvillagertrade
